amount,bv_number,hour,intensity,load,minute,month,point,precip,red_day,speed,temp,weekday
10,5,12,0,70,751,7,7,0,0,23,27,2
5,5,12,0,70,749,7,7,0,0,22,27,2
7,7,12,0,50,752,7,5,0,0,35,27,2
36,5,12,0,70,749,7,7,0,0,21,27,2
9,7,12,0,50,753,7,5,0,0,33,27,2
14,5,12,0,60,750,7,6,0,0,27,27,2
9,7,12,0,50,754,7,5,0,0,34,27,2
16,5,12,0,70,755,7,7,0,0,23,27,2
10,5,12,0,70,750,7,7,0,0,23,27,2
7,7,12,0,50,756,7,5,0,0,32,27,2
11,5,12,0,70,752,7,7,0,0,21,27,2
7,7,12,0,50,757,7,5,0,0,32,27,2
18,5,12,0,70,752,7,7,0,0,22,27,2
7,7,12,0,50,753,7,5,0,0,34,27,2
4,7,12,0,50,752,7,5,0,0,33,27,2
2,7,12,0,50,758,7,5,0,0,32,27,2
13,5,12,0,70,759,7,7,0,0,23,27,2
14,5,12,0,70,760,7,7,0,0,24,27,2
7,5,12,0,70,761,7,7,0,0,23,27,2
16,5,12,0,70,757,7,7,0,0,23,27,2
9,7,12,0,50,757,7,5,0,0,31,27,2
3,7,12,0,60,762,7,6,0,0,30,27,2
14,5,12,0,70,763,7,7,0,0,22,27,2
13,5,12,0,70,758,7,7,0,0,23,27,2
9,7,12,0,50,758,7,5,0,0,34,27,2
10,7,12,0,40,764,7,4,0,0,37,27,2
12,5,12,0,70,765,7,7,0,0,22,27,2
14,5,12,0,70,763,7,7,0,0,23,27,2
5,7,12,0,40,763,7,4,0,0,37,27,2
12,7,12,0,40,766,7,4,0,0,37,27,2
17,5,12,0,70,767,7,7,0,0,22,27,2
14,5,12,0,70,763,7,7,0,0,24,27,2
13,7,12,0,40,768,7,4,0,0,37,27,2
31,5,12,0,70,764,7,7,0,0,25,27,2
4,7,12,0,40,769,7,4,0,0,37,27,2
8,5,12,0,70,764,7,7,0,0,23,27,2
10,7,12,0,40,770,7,4,0,0,39,27,2
15,5,12,0,70,765,7,7,0,0,25,27,2
4,7,12,0,40,766,7,4,0,0,36,27,2
9,7,12,0,40,771,7,4,0,0,38,27,2
8,5,12,0,70,766,7,7,0,0,23,27,2
14,7,12,0,40,772,7,4,0,0,39,27,2
6,5,12,0,70,769,7,7,0,0,24,27,2
10,7,12,0,40,773,7,4,0,0,38,27,2
3,5,12,0,80,769,7,8,0,0,20,27,2
12,7,12,0,40,769,7,4,0,0,37,27,2
8,7,12,0,40,774,7,4,0,0,37,27,2
12,5,12,0,70,770,7,7,0,0,21,27,2
8,7,12,0,50,775,7,5,0,0,35,27,2
7,5,12,0,80,770,7,8,0,0,19,27,2
7,7,12,0,50,776,7,5,0,0,34,27,2
11,5,12,0,70,777,7,7,0,0,21,27,2
11,5,12,0,70,773,7,7,0,0,23,27,2
3,7,12,0,40,773,7,4,0,0,37,27,2
11,7,12,0,40,778,7,4,0,0,37,27,2
12,5,12,0,70,779,7,7,0,0,22,27,2
8,5,12,0,70,773,7,7,0,0,21,27,2
3,7,12,0,40,774,7,4,0,0,37,27,2
7,7,12,0,40,774,7,4,0,0,39,27,2
7,7,13,0,40,780,7,4,0,0,37,25,2
17,5,12,0,80,774,7,8,0,0,20,27,2
15,7,13,0,40,781,7,4,0,0,39,25,2
6,5,12,0,70,779,7,7,0,0,21,27,2
5,7,13,0,40,782,7,4,0,0,40,25,2
2,5,12,0,80,779,7,8,0,0,19,27,2
7,7,13,0,40,783,7,4,0,0,39,25,2
9,5,13,0,80,780,7,8,0,0,19,25,2
17,7,13,0,40,784,7,4,0,0,39,25,2
4,5,13,0,80,780,7,8,0,0,19,25,2
15,7,13,0,40,801,7,4,0,0,39,25,2
6,7,13,0,50,807,7,5,0,0,32,25,2
9,5,13,0,70,806,7,7,0,0,21,25,2
3,7,13,0,50,806,7,5,0,0,32,25,2
4,7,13,0,50,808,7,5,0,0,32,25,2
16,5,13,0,70,810,7,7,0,0,23,25,2
13,5,13,0,70,811,7,7,0,0,24,25,2
16,5,13,0,70,807,7,7,0,0,24,25,2
12,7,13,0,50,785,7,5,0,0,32,25,2
7,5,13,0,70,780,7,7,0,0,22,25,2
7,7,13,0,40,782,7,4,0,0,38,25,2
7,7,13,0,50,781,7,5,0,0,35,25,2
22,7,13,0,50,787,7,5,0,0,35,25,2
11,5,13,0,70,782,7,7,0,0,21,25,2
21,7,13,0,50,788,7,5,0,0,34,25,2
12,5,13,0,70,784,7,7,0,0,21,25,2
18,7,13,0,50,784,7,5,0,0,35,25,2
5,7,13,0,40,789,7,4,0,0,36,25,2
6,5,13,0,70,790,7,7,0,0,24,25,2
9,5,13,0,70,786,7,7,0,0,22,25,2
15,7,13,0,40,791,7,4,0,0,37,25,2
15,5,13,0,70,787,7,7,0,0,25,25,2
12,7,13,0,40,792,7,4,0,0,36,25,2
6,5,13,0,80,787,7,8,0,0,20,25,2
10,7,13,0,40,793,7,4,0,0,37,25,2
13,5,13,0,70,788,7,7,0,0,21,25,2
12,7,13,0,40,788,7,4,0,0,39,25,2
4,7,13,0,40,788,7,4,0,0,39,25,2
10,7,13,0,40,794,7,4,0,0,39,25,2
7,5,13,0,80,795,7,8,0,0,20,25,2
5,5,13,0,70,792,7,7,0,0,21,25,2
5,7,13,0,40,793,7,4,0,0,37,25,2
5,7,13,0,50,796,7,5,0,0,33,25,2
13,5,13,0,70,793,7,7,0,0,24,25,2
7,7,13,0,60,797,7,6,0,0,30,25,2
12,5,13,0,70,798,7,7,0,0,24,25,2
7,5,13,0,70,793,7,7,0,0,25,25,2
10,7,13,0,60,793,7,6,0,0,30,25,2
9,7,13,0,50,799,7,5,0,0,31,25,2
10,5,13,0,70,800,7,7,0,0,24,25,2
12,5,13,0,70,796,7,7,0,0,23,25,2
13,7,13,0,50,796,7,5,0,0,34,25,2
6,7,13,0,50,801,7,5,0,0,34,25,2
18,5,13,0,70,799,7,7,0,0,23,25,2
15,7,13,0,40,802,7,4,0,0,36,25,2
11,5,13,0,70,803,7,7,0,0,23,25,2
16,5,13,0,70,799,7,7,0,0,22,25,2
9,7,13,0,40,804,7,4,0,0,37,25,2
8,5,13,0,70,799,7,7,0,0,24,25,2
12,7,13,0,40,805,7,4,0,0,36,25,2
20,5,13,0,70,800,7,7,0,0,23,25,2
6,7,13,0,40,800,7,4,0,0,36,25,2
14,7,13,0,50,806,7,5,0,0,34,25,2
17,5,13,0,70,801,7,7,0,0,22,25,2
11,7,13,0,50,809,7,5,0,0,32,25,2
8,5,13,0,70,807,7,7,0,0,24,25,2
11,7,13,0,50,806,7,5,0,0,32,25,2
2,7,13,0,60,807,7,6,0,0,28,25,2
5,7,13,0,50,812,7,5,0,0,35,25,2
16,5,13,0,70,813,7,7,0,0,24,25,2
20,5,13,0,70,811,7,7,0,0,25,25,2
2,7,13,0,50,814,7,5,0,0,34,25,2
20,5,13,0,70,811,7,7,0,0,24,25,2
9,7,13,0,50,815,7,5,0,0,32,25,2
27,5,13,0,70,811,7,7,0,0,25,25,2
13,7,13,0,50,817,7,5,0,0,33,25,2
12,5,13,0,70,818,7,7,0,0,24,25,2
20,5,13,0,70,816,7,7,0,0,24,25,2
1,7,13,0,50,819,7,5,0,0,33,25,2
14,5,13,0,70,820,7,7,0,0,23,25,2
9,5,13,0,70,821,7,7,0,0,25,25,2
13,5,13,0,70,822,7,7,0,0,25,25,2
17,5,13,0,60,823,7,6,0,0,27,25,2
6,5,13,0,70,824,7,7,0,0,24,25,2
22,5,13,0,70,816,7,7,0,0,25,25,2
10,7,13,0,50,825,7,5,0,0,35,25,2
13,5,13,0,70,818,7,7,0,0,24,25,2
4,7,13,0,60,826,7,6,0,0,28,25,2
9,5,13,0,70,818,7,7,0,0,25,25,2
17,7,13,0,60,827,7,6,0,0,28,25,2
5,5,13,0,70,819,7,7,0,0,24,25,2
14,7,13,0,50,820,7,5,0,0,31,25,2
7,7,13,0,50,820,7,5,0,0,34,25,2
11,7,13,0,50,828,7,5,0,0,34,25,2
23,5,13,0,60,829,7,6,0,0,27,25,2
29,5,13,0,70,830,7,7,0,0,24,25,2
12,5,13,0,70,831,7,7,0,0,25,25,2
18,5,13,0,70,832,7,7,0,0,24,25,2
21,5,13,0,70,834,7,7,0,0,25,25,2
11,5,13,0,70,835,7,7,0,0,24,25,2
13,5,13,0,50,836,7,5,0,0,32,25,2
17,5,13,0,70,837,7,7,0,0,25,25,2
5,5,13,0,60,838,7,6,0,0,26,25,2
12,5,13,0,70,839,7,7,0,0,24,25,2
16,5,14,0,70,840,7,7,0,0,25,21,2
28,5,14,0,70,841,7,7,0,0,24,21,2
10,5,14,0,70,842,7,7,0,0,23,21,2
15,5,14,0,70,843,7,7,0,0,23,21,2
20,5,14,0,70,844,7,7,0,0,24,21,2
12,5,14,0,70,845,7,7,0,0,25,21,2
18,5,14,0,70,846,7,7,0,0,24,21,2
19,5,14,0,70,847,7,7,0,0,25,21,2
8,5,14,0,60,848,7,6,0,0,26,21,2
28,5,14,0,70,849,7,7,0,0,25,21,2
17,5,14,0,70,850,7,7,0,0,25,21,2
5,5,14,0,70,851,7,7,0,0,24,21,2
24,5,14,0,70,852,7,7,0,0,22,21,2
21,5,14,0,70,853,7,7,0,0,24,21,2
32,5,14,0,70,854,7,7,0,0,24,21,2
13,5,14,0,60,855,7,6,0,0,26,21,2
14,5,14,0,70,856,7,7,0,0,24,21,2
16,5,14,0,70,857,7,7,0,0,23,21,2
12,5,14,0,60,858,7,6,0,0,26,21,2
17,5,14,0,70,859,7,7,0,0,24,21,2
25,5,14,0,70,860,7,7,0,0,24,21,2
9,5,14,0,60,861,7,6,0,0,29,21,2
10,5,14,0,70,862,7,7,0,0,21,21,2
17,5,14,0,70,863,7,7,0,0,25,21,2
17,5,14,0,60,864,7,6,0,0,26,21,2
9,5,14,0,70,865,7,7,0,0,24,21,2
16,5,14,0,70,866,7,7,0,0,24,21,2
12,5,14,0,70,867,7,7,0,0,22,21,2
34,5,14,0,70,868,7,7,0,0,25,21,2
15,5,14,0,70,869,7,7,0,0,24,21,2
7,5,14,0,70,870,7,7,0,0,25,21,2
20,5,14,0,70,871,7,7,0,0,22,21,2
14,5,14,0,70,872,7,7,0,0,23,21,2
31,5,14,0,70,873,7,7,0,0,25,21,2
8,5,14,0,70,874,7,7,0,0,24,21,2
6,5,14,0,70,875,7,7,0,0,25,21,2
17,5,14,0,70,876,7,7,0,0,25,21,2
12,5,14,0,60,877,7,6,0,0,30,21,2
29,5,14,0,70,878,7,7,0,0,23,21,2
13,5,14,0,70,879,7,7,0,0,23,21,2
6,5,14,0,70,880,7,7,0,0,25,21,2
19,5,14,0,70,881,7,7,0,0,23,21,2
6,5,14,0,70,882,7,7,0,0,24,21,2
10,5,14,0,70,883,7,7,0,0,22,21,2
11,5,14,0,70,884,7,7,0,0,25,21,2
14,5,14,0,70,889,7,7,0,0,24,21,2
24,5,14,0,70,897,7,7,0,0,24,21,2
13,5,14,0,60,898,7,6,0,0,29,21,2
15,5,15,0,70,907,7,7,0,0,24,22,2
18,5,15,0,70,913,7,7,0,0,25,22,2
17,5,15,0,70,915,7,7,0,0,22,22,2
6,5,15,0,70,918,7,7,0,0,22,22,2
9,5,15,0,70,919,7,7,0,0,25,22,2
10,5,15,0,70,924,7,7,0,0,24,22,2
16,5,15,0,70,925,7,7,0,0,22,22,2
20,5,15,0,70,926,7,7,0,0,22,22,2
4,5,15,0,70,933,7,7,0,0,22,22,2
12,5,15,0,70,934,7,7,0,0,22,22,2
19,5,15,0,70,937,7,7,0,0,23,22,2
16,5,15,0,70,938,7,7,0,0,24,22,2
17,5,15,0,70,939,7,7,0,0,22,22,2
16,5,15,0,70,940,7,7,0,0,23,22,2
12,5,15,0,70,941,7,7,0,0,25,22,2
20,5,15,0,70,942,7,7,0,0,24,22,2
23,5,15,0,70,943,7,7,0,0,24,22,2
16,5,15,0,60,944,7,6,0,0,26,22,2
11,5,15,0,70,945,7,7,0,0,21,22,2
11,5,15,0,80,946,7,8,0,0,20,22,2
20,5,15,0,70,947,7,7,0,0,23,22,2
22,5,15,0,70,948,7,7,0,0,25,22,2
16,5,15,0,70,949,7,7,0,0,24,22,2
14,5,15,0,70,950,7,7,0,0,25,22,2
14,5,15,0,70,951,7,7,0,0,24,22,2
18,5,15,0,70,952,7,7,0,0,23,22,2
19,5,15,0,70,953,7,7,0,0,24,22,2
17,5,15,0,70,954,7,7,0,0,23,22,2
15,5,15,0,70,955,7,7,0,0,25,22,2
37,5,15,0,60,957,7,6,0,0,26,22,2
17,5,14,0,70,885,7,7,0,0,24,21,2
7,5,14,0,60,887,7,6,0,0,26,21,2
17,5,15,0,70,909,7,7,0,0,24,22,2
10,5,15,0,70,910,7,7,0,0,24,22,2
8,5,15,0,70,916,7,7,0,0,25,22,2
16,5,15,0,70,917,7,7,0,0,24,22,2
20,5,15,0,70,923,7,7,0,0,23,22,2
3,5,15,0,70,927,7,7,0,0,22,22,2
7,5,15,0,70,928,7,7,0,0,21,22,2
11,5,15,0,70,932,7,7,0,0,25,22,2
3,5,15,0,70,935,7,7,0,0,23,22,2
20,5,15,0,70,936,7,7,0,0,25,22,2
13,5,14,0,70,886,7,7,0,0,23,21,2
18,5,14,0,60,891,7,6,0,0,29,21,2
14,5,14,0,70,895,7,7,0,0,25,21,2
11,5,14,0,70,896,7,7,0,0,23,21,2
13,5,15,0,70,901,7,7,0,0,25,22,2
6,5,15,0,70,902,7,7,0,0,23,22,2
13,5,15,0,70,904,7,7,0,0,25,22,2
47,5,15,0,60,912,7,6,0,0,27,22,2
22,5,15,0,70,929,7,7,0,0,25,22,2
4,5,14,0,70,888,7,7,0,0,24,21,2
13,5,14,0,70,894,7,7,0,0,25,21,2
19,5,14,0,70,899,7,7,0,0,23,21,2
14,5,15,0,70,900,7,7,0,0,23,22,2
8,5,15,0,70,903,7,7,0,0,22,22,2
8,5,15,0,70,914,7,7,0,0,24,22,2
11,5,15,0,70,922,7,7,0,0,25,22,2
11,5,15,0,70,930,7,7,0,0,23,22,2
14,5,15,0,70,931,7,7,0,0,23,22,2
17,5,15,0,70,956,7,7,0,0,23,22,2
15,5,15,0,70,958,7,7,0,0,24,22,2
22,5,19,0,60,1167,7,6,0,0,26,18,2
0,7,19,0,100,1167,7,10,0,0,0,18,2
0,7,22,0,100,1367,7,10,0,0,0,16,2
4,6,22,0,80,1367,7,8,0,0,16,16,2
7,6,22,0,60,1368,7,6,0,0,27,16,2
8,6,22,0,50,1368,7,5,0,0,31,16,2
16,6,22,0,60,1368,7,6,0,0,30,16,2
0,6,22,0,50,1368,7,5,0,0,31,16,2
9,6,22,0,50,1368,7,5,0,0,34,16,2
2,6,22,0,40,1368,7,4,0,0,38,16,2
5,6,22,0,40,1370,7,4,0,0,37,16,2
8,6,22,0,70,1370,7,7,0,0,22,16,2
5,6,22,0,70,1371,7,7,0,0,21,16,2
0,6,22,0,70,1371,7,7,0,0,25,16,2
7,6,22,0,60,1371,7,6,0,0,26,16,2
5,6,22,0,60,1371,7,6,0,0,27,16,2
1,6,22,0,60,1371,7,6,0,0,27,16,2
7,6,22,0,60,1371,7,6,0,0,28,16,2
1,6,22,0,60,1372,7,6,0,0,30,16,2
2,6,22,0,60,1372,7,6,0,0,30,16,2
4,6,22,0,60,1372,7,6,0,0,30,16,2
9,6,22,0,50,1372,7,5,0,0,32,16,2
4,6,22,0,50,1372,7,5,0,0,33,16,2
1,6,22,0,50,1372,7,5,0,0,35,16,2
4,6,22,0,40,1373,7,4,0,0,36,16,2
5,6,22,0,40,1373,7,4,0,0,37,16,2
4,6,22,0,40,1373,7,4,0,0,36,16,2
5,6,22,0,50,1373,7,5,0,0,35,16,2
1,6,22,0,40,1374,7,4,0,0,36,16,2
4,6,22,0,40,1374,7,4,0,0,37,16,2
2,6,22,0,50,1375,7,5,0,0,33,16,2
11,6,22,0,50,1375,7,5,0,0,33,16,2
3,6,22,0,50,1375,7,5,0,0,32,16,2
11,6,22,0,50,1375,7,5,0,0,32,16,2
15,6,22,0,50,1375,7,5,0,0,31,16,2
4,6,22,0,60,1375,7,6,0,0,30,16,2
1,6,22,0,50,1376,7,5,0,0,31,16,2
4,6,22,0,60,1376,7,6,0,0,30,16,2
5,6,22,0,50,1376,7,5,0,0,31,16,2
4,6,22,0,50,1376,7,5,0,0,31,16,2
1,6,22,0,60,1376,7,6,0,0,29,16,2
8,6,22,0,60,1376,7,6,0,0,30,16,2
6,6,22,0,50,1377,7,5,0,0,31,16,2
9,6,22,0,50,1377,7,5,0,0,33,16,2
2,6,22,0,50,1377,7,5,0,0,35,16,2
1,6,22,0,40,1377,7,4,0,0,36,16,2
9,6,22,0,30,1377,7,3,0,0,41,16,2
5,6,22,0,30,1377,7,3,0,0,42,16,2
5,6,22,0,30,1378,7,3,0,0,44,16,2
2,6,22,0,30,1378,7,3,0,0,43,16,2
19,6,22,0,30,1378,7,3,0,0,42,16,2
8,6,22,0,30,1378,7,3,0,0,43,16,2
5,6,22,0,30,1378,7,3,0,0,43,16,2
9,6,22,0,30,1378,7,3,0,0,42,16,2
1,6,14,0,30,890,7,3,0,0,42,21,2
35,5,14,0,70,892,7,7,0,0,25,21,2
22,5,14,0,70,893,7,7,0,0,24,21,2
5,5,15,0,80,905,7,8,0,0,20,22,2
21,5,15,0,70,906,7,7,0,0,24,22,2
18,5,15,0,60,908,7,6,0,0,26,22,2
17,5,15,0,70,911,7,7,0,0,24,22,2
12,5,15,0,70,920,7,7,0,0,24,22,2
4,5,15,0,70,921,7,7,0,0,25,22,2
14,5,22,0,70,1379,7,7,0,0,22,16,2
0,6,22,0,30,1379,7,3,0,0,43,16,2
8,6,22,0,30,1379,7,3,0,0,43,16,2
6,6,22,0,30,1379,7,3,0,0,43,16,2
18,6,22,0,30,1379,7,3,0,0,42,16,2
9,6,22,0,40,1379,7,4,0,0,40,16,2
4,6,23,0,40,1380,7,4,0,0,38,15,2
0,6,23,0,40,1380,7,4,0,0,36,15,2
1,6,23,0,50,1380,7,5,0,0,34,15,2
2,6,23,0,50,1380,7,5,0,0,33,15,2
11,6,23,0,50,1380,7,5,0,0,32,15,2
4,6,23,0,60,1380,7,6,0,0,30,15,2
0,6,23,0,50,1381,7,5,0,0,31,15,2
2,6,23,0,60,1381,7,6,0,0,30,15,2
10,6,23,0,50,1381,7,5,0,0,31,15,2
3,6,23,0,50,1381,7,5,0,0,31,15,2
2,6,23,0,50,1381,7,5,0,0,31,15,2
2,6,23,0,50,1381,7,5,0,0,33,15,2
10,6,23,0,50,1382,7,5,0,0,32,15,2
9,6,23,0,50,1382,7,5,0,0,33,15,2
3,6,23,0,50,1382,7,5,0,0,34,15,2
9,6,23,0,50,1382,7,5,0,0,35,15,2
1,6,23,0,40,1382,7,4,0,0,37,15,2
9,6,23,0,40,1382,7,4,0,0,37,15,2
2,6,23,0,40,1383,7,4,0,0,38,15,2
5,6,23,0,40,1383,7,4,0,0,39,15,2
0,6,23,0,40,1383,7,4,0,0,36,15,2
0,6,23,0,40,1383,7,4,0,0,37,15,2
5,6,23,0,50,1383,7,5,0,0,35,15,2
9,6,23,0,50,1383,7,5,0,0,35,15,2
9,6,23,0,40,1384,7,4,0,0,36,15,2
2,6,23,0,50,1384,7,5,0,0,35,15,2
4,6,23,0,40,1384,7,4,0,0,37,15,2
5,6,23,0,40,1384,7,4,0,0,37,15,2
1,6,23,0,40,1384,7,4,0,0,36,15,2
4,6,23,0,40,1384,7,4,0,0,36,15,2
0,6,23,0,50,1385,7,5,0,0,35,15,2
8,6,23,0,50,1385,7,5,0,0,33,15,2
5,6,23,0,50,1385,7,5,0,0,31,15,2
6,6,23,0,60,1385,7,6,0,0,30,15,2
3,6,23,0,60,1385,7,6,0,0,30,15,2
9,6,23,0,60,1385,7,6,0,0,28,15,2
6,6,23,0,60,1386,7,6,0,0,30,15,2
3,6,23,0,50,1386,7,5,0,0,31,15,2
5,6,23,0,50,1386,7,5,0,0,32,15,2
2,6,23,0,50,1386,7,5,0,0,33,15,2
2,6,23,0,50,1386,7,5,0,0,32,15,2
4,6,23,0,50,1386,7,5,0,0,31,15,2
13,6,23,0,50,1387,7,5,0,0,31,15,2
5,6,23,0,50,1387,7,5,0,0,32,15,2
2,6,23,0,50,1387,7,5,0,0,35,15,2
0,6,23,0,40,1387,7,4,0,0,37,15,2
6,6,23,0,40,1387,7,4,0,0,38,15,2
2,6,23,0,40,1397,7,4,0,0,40,15,2
11,7,23,0,60,1397,7,6,0,0,29,15,2
1,7,23,0,60,1397,7,6,0,0,28,15,2
0,7,23,0,60,1397,7,6,0,0,30,15,2
0,7,23,0,50,1397,7,5,0,0,31,15,2
0,7,23,0,60,1397,7,6,0,0,30,15,2
6,7,23,0,50,1398,7,5,0,0,32,15,2
6,7,23,0,50,1398,7,5,0,0,33,15,2
3,7,23,0,50,1398,7,5,0,0,34,15,2
5,7,23,0,50,1398,7,5,0,0,33,15,2
9,7,23,0,50,1398,7,5,0,0,33,15,2
5,7,23,0,50,1398,7,5,0,0,34,15,2
8,7,23,0,50,1399,7,5,0,0,34,15,2
5,7,23,0,50,1399,7,5,0,0,33,15,2
4,7,23,0,50,1399,7,5,0,0,34,15,2
1,7,23,0,50,1399,7,5,0,0,33,15,2
9,7,23,0,40,1399,7,4,0,0,36,15,2
6,7,23,0,40,1399,7,4,0,0,36,15,2
2,7,23,0,40,1400,7,4,0,0,36,15,2
4,7,23,0,50,1400,7,5,0,0,35,15,2
2,7,23,0,40,1400,7,4,0,0,36,15,2
7,7,23,0,50,1400,7,5,0,0,35,15,2
13,7,23,0,50,1400,7,5,0,0,35,15,2
1,7,23,0,50,1400,7,5,0,0,33,15,2
8,7,23,0,50,1401,7,5,0,0,32,15,2
24,6,23,0,20,1401,7,2,0,0,51,15,2
4,7,23,0,50,1401,7,5,0,0,33,15,2
9,7,23,0,50,1401,7,5,0,0,31,15,2
1,7,23,0,50,1401,7,5,0,0,32,15,2
4,7,23,0,60,1401,7,6,0,0,28,15,2
4,7,23,0,60,1401,7,6,0,0,30,15,2
3,7,23,0,50,1402,7,5,0,0,31,15,2
3,6,23,0,20,1402,7,2,0,0,53,15,2
5,7,23,0,60,1402,7,6,0,0,30,15,2
9,7,23,0,60,1402,7,6,0,0,29,15,2
6,7,23,0,60,1402,7,6,0,0,30,15,2
3,7,23,0,50,1402,7,5,0,0,32,15,2
7,7,23,0,50,1402,7,5,0,0,31,15,2
6,7,23,0,50,1403,7,5,0,0,31,15,2
12,6,23,0,30,1403,7,3,0,0,43,15,2
2,7,23,0,50,1403,7,5,0,0,32,15,2
3,7,23,0,50,1403,7,5,0,0,35,15,2
3,7,23,0,50,1403,7,5,0,0,34,15,2
2,7,23,0,50,1403,7,5,0,0,33,15,2
3,7,23,0,50,1403,7,5,0,0,34,15,2
11,7,23,0,40,1404,7,4,0,0,38,15,2
24,6,23,0,40,1404,7,4,0,0,37,15,2
4,7,23,0,40,1404,7,4,0,0,37,15,2
1,7,23,0,50,1404,7,5,0,0,31,15,2
2,7,23,0,40,1404,7,4,0,0,36,15,2
0,7,23,0,40,1404,7,4,0,0,39,15,2
0,7,23,0,30,1404,7,3,0,0,43,15,2
9,7,23,0,40,1405,7,4,0,0,37,15,2
9,6,23,0,20,1405,7,2,0,0,51,15,2
0,7,23,0,40,1405,7,4,0,0,37,15,2
2,7,23,0,40,1405,7,4,0,0,40,15,2
3,7,23,0,40,1405,7,4,0,0,36,15,2
2,7,23,0,50,1405,7,5,0,0,32,15,2
0,7,23,0,60,1405,7,6,0,0,28,15,2
3,7,23,0,50,1406,7,5,0,0,31,15,2
18,6,23,0,10,1406,7,1,0,0,65,15,2
7,7,23,0,50,1406,7,5,0,0,33,15,2
0,7,23,0,50,1406,7,5,0,0,31,15,2
3,7,23,0,60,1406,7,6,0,0,30,15,2
9,7,23,0,60,1406,7,6,0,0,30,15,2
9,7,23,0,60,1406,7,6,0,0,30,15,2
12,7,23,0,60,1407,7,6,0,0,30,15,2
30,6,23,0,20,1407,7,2,0,0,53,15,2
1,7,23,0,60,1407,7,6,0,0,28,15,2
0,7,23,0,50,1407,7,5,0,0,34,15,2
3,7,23,0,50,1407,7,5,0,0,34,15,2
1,7,23,0,50,1407,7,5,0,0,35,15,2
1,7,23,0,50,1407,7,5,0,0,35,15,2
0,7,23,0,50,1408,7,5,0,0,31,15,2
20,6,23,0,30,1408,7,3,0,0,42,15,2
6,7,23,0,50,1408,7,5,0,0,32,15,2
10,7,23,0,60,1408,7,6,0,0,26,15,2
5,7,23,0,60,1408,7,6,0,0,28,15,2
8,7,23,0,60,1408,7,6,0,0,30,15,2
6,7,23,0,60,1408,7,6,0,0,30,15,2
3,7,23,0,50,1409,7,5,0,0,34,15,2
16,6,23,0,30,1409,7,3,0,0,47,15,2
2,7,23,0,40,1409,7,4,0,0,39,15,2
2,7,23,0,40,1409,7,4,0,0,40,15,2
0,7,23,0,30,1409,7,3,0,0,42,15,2
5,7,23,0,30,1409,7,3,0,0,45,15,2
7,7,23,0,30,1409,7,3,0,0,45,15,2
5,7,23,0,30,1410,7,3,0,0,44,15,2
10,6,23,0,10,1410,7,1,0,0,56,15,2
0,7,23,0,40,1410,7,4,0,0,40,15,2
2,7,23,0,30,1410,7,3,0,0,41,15,2
6,7,23,0,40,1410,7,4,0,0,37,15,2
3,7,23,0,50,1410,7,5,0,0,34,15,2
5,7,23,0,50,1410,7,5,0,0,35,15,2
1,7,23,0,50,1411,7,5,0,0,35,15,2
8,6,23,0,30,1411,7,3,0,0,49,15,2
7,7,23,0,50,1411,7,5,0,0,35,15,2
2,7,23,0,50,1411,7,5,0,0,34,15,2
11,7,23,0,40,1411,7,4,0,0,36,15,2
6,7,23,0,50,1411,7,5,0,0,35,15,2
6,7,23,0,50,1411,7,5,0,0,33,15,2
1,7,23,0,50,1412,7,5,0,0,32,15,2
14,6,23,0,10,1412,7,1,0,0,58,15,2
5,7,23,0,50,1412,7,5,0,0,34,15,2
4,7,23,0,50,1412,7,5,0,0,33,15,2
7,7,23,0,50,1412,7,5,0,0,34,15,2
3,7,23,0,40,1412,7,4,0,0,36,15,2
1,7,23,0,40,1412,7,4,0,0,37,15,2
8,7,23,0,30,1413,7,3,0,0,42,15,2
16,6,23,0,30,1413,7,3,0,0,42,15,2
6,7,23,0,40,1413,7,4,0,0,39,15,2
5,7,23,0,40,1413,7,4,0,0,40,15,2
4,7,23,0,40,1413,7,4,0,0,40,15,2
10,7,23,0,40,1413,7,4,0,0,37,15,2
2,7,23,0,40,1413,7,4,0,0,40,15,2
2,7,23,0,40,1414,7,4,0,0,36,15,2
16,6,23,0,10,1414,7,1,0,0,56,15,2
4,7,23,0,40,1414,7,4,0,0,38,15,2
3,7,23,0,40,1414,7,4,0,0,38,15,2
6,7,23,0,40,1414,7,4,0,0,37,15,2
1,7,23,0,40,1414,7,4,0,0,36,15,2
2,7,23,0,40,1414,7,4,0,0,37,15,2
4,7,23,0,40,1415,7,4,0,0,38,15,2
20,6,23,0,10,1415,7,1,0,0,56,15,2
2,7,23,0,40,1415,7,4,0,0,36,15,2
1,7,23,0,50,1415,7,5,0,0,35,15,2
1,7,23,0,50,1415,7,5,0,0,35,15,2
2,7,23,0,50,1415,7,5,0,0,35,15,2
9,7,23,0,50,1415,7,5,0,0,31,15,2
4,7,23,0,60,1416,7,6,0,0,30,15,2
13,6,23,0,30,1416,7,3,0,0,44,15,2
2,7,23,0,60,1416,7,6,0,0,30,15,2
0,7,23,0,50,1416,7,5,0,0,31,15,2
7,7,23,0,60,1416,7,6,0,0,30,15,2
4,7,23,0,50,1416,7,5,0,0,35,15,2
5,7,23,0,40,1416,7,4,0,0,36,15,2
3,7,23,0,50,1417,7,5,0,0,34,15,2
19,6,23,0,10,1417,7,1,0,0,57,15,2
